extracurricularactivities,skills,location,yearofstudy,subjects,gpa,languages,clubmemberships,interestarea,gender,career_role
0.8494217081065875,0.11965673187330632,-0.037481807709859746,-1.4437359112680173,-0.279760370105483,1.180666382221531,-0.47375825490444634,-1.1707821419093039,1.3065220054031659,-0.9801960588196068,2
0.8494217081065875,-1.6267173115720295,0.05912078948050001,-0.0241332453210975,0.30429050694145426,0.1967777303702553,0.024688908219013997,-1.6368182569058953,1.3065220054031659,-0.9801960588196068,1
0.8494217081065875,-1.5544535580501535,0.8319415670033781,1.3954694206258222,-1.4478621241993577,-0.18974995428560334,0.16980643672331258,0.6374379842774712,1.3065220054031659,-0.9801960588196068,3
0.24954762046069234,-1.253354585042337,-1.2933155711845365,1.3954694206258222,-0.279760370105483,-1.5777357310043674,0.39694691612134514,0.6436517991440925,0.37595077648353203,1.020204061220407,3
0.24954762046069234,0.095568814032681,-1.100110376803817,-1.4437359112680173,1.4723922610353288,1.7253190287820588,-0.9028013826562856,0.009842682748728033,1.3065220054031659,-0.9801960588196068,2
0.8494217081065875,-0.030892754630601947,-0.8103025852327378,0.6856680876523623,-0.279760370105483,-0.6465553997879809,1.5011020243062256,-1.5373972190399559,0.37595077648353203,-0.9801960588196068,3
-0.35032646718520283,-1.0425853039368655,-0.713699988042378,0.6856680876523623,-0.8638112471524203,-1.4723190897345877,1.355984495801927,0.3391748706796527,0.37595077648353203,1.020204061220407,3
0.8494217081065875,1.2457668909225401,-0.6170973908520183,-0.7339345782945573,0.30429050694145426,-1.5777357310043674,-0.4359015083381076,1.078618839807578,0.37595077648353203,-0.9801960588196068,3
0.8494217081065875,1.5408438844702004,-0.5204947936616585,0.6856680876523623,0.30429050694145426,-1.3141941278299187,0.6430157688025471,1.6813588818698362,0.37595077648353203,1.020204061220407,3
0.8494217081065875,1.1253273017194134,-0.327289599280939,0.6856680876523623,-1.4478621241993577,-1.5425968505811074,-0.1330475358073975,-0.7109598417793335,0.37595077648353203,-0.9801960588196068,3
0.24954762046069234,-1.3858381331657763,-0.23068700209057924,0.6856680876523623,-0.8638112471524203,1.3036524637029403,-0.8144689740014952,0.34538868554627394,-0.5546204524361019,1.020204061220407,6
0.24954762046069234,-0.13928838491341589,-0.1340844049002195,-0.7339345782945573,0.30429050694145426,0.9522636594703415,-0.32864072640014774,-1.4504038109072588,1.3065220054031659,-0.9801960588196068,2
0.8494217081065875,0.19794246485533862,0.15572338667085975,-0.0241332453210975,0.30429050694145426,-0.9979442040205797,-0.7135176498245918,1.0724050249409567,-1.4851916813557358,-0.9801960588196068,3
1.4492957957524826,-1.5183216812892155,0.2523259838612195,0.6856680876523623,-0.279760370105483,0.39004157269818424,1.1036061853596686,-0.5804697295802879,0.37595077648353203,1.020204061220407,0
-1.5500746424769931,0.3725798691998722,0.34892858105157926,0.6856680876523623,1.4723922610353288,1.2860830234913108,0.037307823741126914,-1.6368182569058953,-0.5546204524361019,1.020204061220407,6
0.8494217081065875,0.08352485511236833,0.445531178241939,-0.0241332453210975,-1.4478621241993577,-1.0330830844438397,0.6367063110414906,0.5193755018116681,-1.4851916813557358,1.020204061220407,3
0.8494217081065875,-1.0967831190782724,0.5421337754322988,-1.4437359112680173,0.8883413839883916,1.0752497409517514,-0.5368528325150109,-1.1707821419093039,-0.5546204524361019,1.020204061220407,6
1.4492957957524826,1.7395692066553592,0.6387363726226585,-0.0241332453210975,-0.279760370105483,-0.31273603576701253,1.1477723896870637,-0.45619343224786346,0.37595077648353203,1.020204061220407,3
0.8494217081065875,-0.4704972552220141,0.7353389698130183,-0.0241332453210975,0.8883413839883916,1.092819181163381,1.532649313111508,0.9729839870750172,1.3065220054031659,1.020204061220407,2
-0.35032646718520283,-1.0606512423173344,0.9285441641937378,-0.7339345782945573,-0.8638112471524203,0.2319166107935152,0.889084621483749,-1.630604442039274,-1.4851916813557358,1.020204061220407,5
0.24954762046069234,0.7037887395084704,1.0251467613840974,0.6856680876523623,1.4723922610353288,1.4266385451843495,-1.293987763841786,0.6063689099443652,-0.5546204524361019,1.020204061220407,6
-0.35032646718520283,-1.325618338564213,1.1217493585744573,1.3954694206258222,1.4723922610353288,-0.172180514073973,-1.4769620389124234,1.588151658870518,-1.4851916813557358,-0.9801960588196068,3
-0.950200554831098,0.8182063492514406,1.218351955764817,1.3954694206258222,-1.4478621241993577,-1.173638606136879,1.3118182914745318,0.016056497615349254,0.37595077648353203,-0.9801960588196068,3
-1.5500746424769931,0.7037887395084704,1.3149545529551767,-0.7339345782945573,1.4723922610353288,0.7414303769307831,0.6177779377583212,0.3640301301461376,1.3065220054031659,1.020204061220407,1
-0.950200554831098,0.45688758164206084,1.4115571501455366,-1.4437359112680173,0.8883413839883916,-0.8398192421159107,1.5452682286336208,-1.6368182569058953,-0.5546204524361019,-0.9801960588196068,3
0.24954762046069234,1.2036130347014458,1.5081597473358963,-1.4437359112680173,-0.279760370105483,0.5305970943912237,0.35278071179394993,-0.3070618754489542,-1.4851916813557358,-0.9801960588196068,5
1.4492957957524826,-0.651156639026704,1.604762344526256,1.3954694206258222,-1.4478621241993577,-0.5235693183065718,-1.3255350526470684,0.2521814625469556,-1.4851916813557358,-0.9801960588196068,3
1.4492957957524826,0.7037887395084704,1.701364941716616,1.3954694206258222,-1.4478621241993577,0.9698330996819718,-1.155179693098544,0.9294872830086687,-0.5546204524361019,-0.9801960588196068,6
-0.950200554831098,-0.3319917276384185,-1.5831233627556158,-0.7339345782945573,0.8883413839883916,-1.0330830844438397,0.8259900438731844,1.1842536925401386,0.37595077648353203,1.020204061220407,3
1.4492957957524826,-1.6267173115720295,-1.486520765565256,-1.4437359112680173,-0.8638112471524203,1.180666382221531,-0.26554614878958316,1.6378621778034876,1.3065220054031659,-0.9801960588196068,2
0.24954762046069234,-0.7836401871501433,-1.3899181683748962,0.6856680876523623,1.4723922610353288,-0.22488883470886323,-0.20245157117901855,-0.05229546591748417,-0.5546204524361019,1.020204061220407,3
-0.35032646718520283,-1.271420523422806,-1.6797259599459755,0.6856680876523623,-0.279760370105483,1.567194066877389,-1.6977930605493996,-1.6368182569058953,1.3065220054031659,-0.9801960588196068,2
-0.35032646718520283,0.4930194584029988,-1.1967129739941769,0.6856680876523623,0.8883413839883916,-0.6289859595763514,1.6146722640052418,-0.26356517138260566,0.37595077648353203,-0.9801960588196068,3
-0.35032646718520283,0.017283081050648696,-1.0035077796134573,-0.0241332453210975,0.30429050694145426,1.0752497409517514,-0.3475690996833171,-1.5933215528395468,-0.5546204524361019,-0.9801960588196068,6
1.4492957957524826,-1.1690468726001484,-0.9069051824230975,-0.0241332453210975,0.30429050694145426,0.2670554912167751,0.030998365980070455,1.0040530614081233,0.37595077648353203,1.020204061220407,0
0.8494217081065875,0.7037887395084704,-0.4238921964712988,0.6856680876523623,1.4723922610353288,-0.22488883470886323,-0.34125964192226066,-0.0647230956507266,1.3065220054031659,-0.9801960588196068,3
1.4492957957524826,-0.6632005979470167,-0.037481807709859746,-0.0241332453210975,-0.279760370105483,-0.11947219343908358,-0.5494717480371238,-0.11443361458369637,-1.4851916813557358,1.020204061220407,3
-1.5500746424769931,0.8663821849326913,0.05912078948050001,0.6856680876523623,0.30429050694145426,0.24948605100514473,0.37801854283817576,-0.7358151012458184,0.37595077648353203,-0.9801960588196068,0
-1.5500746424769931,-1.5122997018290594,0.8319415670033781,0.6856680876523623,-0.8638112471524203,-0.5587081987298317,1.7345519614653147,0.9419149127419111,1.3065220054031659,1.020204061220407,3
-0.35032646718520283,-0.20553015897513555,-1.2933155711845365,-1.4437359112680173,0.8883413839883916,-1.3317635680415483,-1.155179693098544,0.743072837010032,0.37595077648353203,-0.9801960588196068,3
-0.950200554831098,-1.2653985439626496,-1.100110376803817,0.6856680876523623,-1.4478621241993577,-1.5250274103694772,0.6430157688025471,1.6005792886037604,0.37595077648353203,1.020204061220407,3
-0.35032646718520283,-1.5363876196696846,-0.8103025852327378,-0.0241332453210975,-0.279760370105483,1.1982358224331606,-0.4611393393823334,-0.03986783618424173,1.3065220054031659,1.020204061220407,2
-1.5500746424769931,-0.8438599817517066,-0.713699988042378,-0.0241332453210975,0.30429050694145426,-1.5777357310043674,0.1319496901569738,0.6747208734771986,0.37595077648353203,-0.9801960588196068,3
-1.5500746424769931,0.8182063492514406,-0.6170973908520183,-0.7339345782945573,-0.8638112471524203,-0.014055552169303952,0.491588782537192,-1.0900025486432279,0.37595077648353203,1.020204061220407,0
-1.5500746424769931,-1.620695332111873,-0.5204947936616585,-1.4437359112680173,0.30429050694145426,-0.7519720410577606,-1.0416094533995277,0.5815136504778803,0.37595077648353203,-0.9801960588196068,3
0.24954762046069234,1.0229536508967558,-0.327289599280939,0.6856680876523623,1.4723922610353288,1.2685135832796803,-0.14566645132951042,0.7492866518766532,-0.5546204524361019,-0.9801960588196068,6
1.4492957957524826,-1.4581018866876523,-0.23068700209057924,0.6856680876523623,-0.8638112471524203,0.460319333544704,1.520030397589395,-1.1707821419093039,1.3065220054031659,-0.9801960588196068,1
0.24954762046069234,0.37860184866002855,-0.1340844049002195,0.6856680876523623,0.8883413839883916,1.2333747028564206,0.024688908219013997,-0.7606703607123033,-0.5546204524361019,-0.9801960588196068,6
-1.5500746424769931,-1.0967831190782724,0.15572338667085975,0.6856680876523623,0.30429050694145426,-1.7182912526974068,-0.5684001213202933,-1.3820518473744252,0.37595077648353203,-0.9801960588196068,3
0.8494217081065875,-0.48254121414232676,0.2523259838612195,1.3954694206258222,-0.8638112471524203,-1.5074579701578477,-1.1236324042932617,0.6374379842774712,0.37595077648353203,-0.9801960588196068,3
1.4492957957524826,1.0169316714365995,0.34892858105157926,0.6856680876523623,0.8883413839883916,0.05622220867721581,0.32754288074972404,-1.6368182569058953,1.3065220054031659,-0.9801960588196068,1
-1.5500746424769931,-1.0967831190782724,0.445531178241939,1.3954694206258222,-0.279760370105483,-0.3654443564019027,-0.8018500584793823,-0.002584946984514408,0.37595077648353203,-0.9801960588196068,3
0.24954762046069234,-1.620695332111873,0.5421337754322988,-0.0241332453210975,-1.4478621241993577,-0.6114165193647211,-0.9658959602668502,-1.1894235865091676,1.3065220054031659,-0.9801960588196068,3
-0.950200554831098,-1.0967831190782724,0.6387363726226585,0.6856680876523623,-1.4478621241993577,-1.3317635680415483,-1.249821559514391,1.1842536925401386,0.37595077648353203,-0.9801960588196068,3
-0.35032646718520283,-0.10917848761263424,0.7353389698130183,0.6856680876523623,-0.279760370105483,-0.11947219343908358,-1.211964812948052,0.009842682748728033,0.37595077648353203,-0.9801960588196068,3
0.24954762046069234,1.480624089868637,0.9285441641937378,0.6856680876523623,1.4723922610353288,-0.5938470791530915,1.4190790734124916,-1.176995956775925,-0.5546204524361019,1.020204061220407,3
-0.950200554831098,-0.7776182076899869,1.0251467613840974,1.3954694206258222,-1.4478621241993577,1.7077495885704286,-1.142560777576431,0.6685070586105774,1.3065220054031659,1.020204061220407,2
0.24954762046069234,-0.11520046707279058,1.1217493585744573,1.3954694206258222,-1.4478621241993577,0.8995553388354521,0.3590901695550064,0.88599057894232,1.3065220054031659,-0.9801960588196068,2
-0.35032646718520283,1.6673054531334832,1.218351955764817,0.6856680876523623,-0.279760370105483,1.180666382221531,0.44111312044874035,0.9294872830086687,1.3065220054031659,-0.9801960588196068,2
-0.35032646718520283,-0.1212224465329469,1.3149545529551767,-0.0241332453210975,0.30429050694145426,0.9874025398936014,-0.08257187371894582,-1.5249695893067134,1.3065220054031659,-0.9801960588196068,2
-0.950200554831098,-0.3982335017001381,1.4115571501455366,1.3954694206258222,-1.4478621241993577,1.5144857462424997,0.8133711283510715,0.9791978019416384,-0.5546204524361019,-0.9801960588196068,6
1.4492957957524826,-0.6270687211860787,1.5081597473358963,1.3954694206258222,1.4723922610353288,-1.4723190897345877,-0.9217297559394549,-1.5063281447068497,0.37595077648353203,-0.9801960588196068,3
-0.950200554831098,-0.4283433990009198,1.604762344526256,1.3954694206258222,-1.4478621241993577,-0.6465553997879809,-0.05733404267471998,1.221536581739866,1.3065220054031659,-0.9801960588196068,3
0.24954762046069234,0.9266019795342546,1.701364941716616,-0.0241332453210975,1.4723922610353288,1.1982358224331606,1.3055088337134753,1.2961023601393207,1.3065220054031659,-0.9801960588196068,2
1.4492957957524826,-0.524695070363421,-1.5831233627556158,-0.7339345782945573,0.8883413839883916,1.3563607843378298,1.0026548611827653,-1.543611033906577,1.3065220054031659,-0.9801960588196068,2
-0.35032646718520283,0.932623958994411,-1.486520765565256,-1.4437359112680173,0.8883413839883916,-0.06676387280419338,1.2802710026692494,0.3640301301461376,0.37595077648353203,1.020204061220407,3
0.24954762046069234,1.2758767882233217,-1.3899181683748962,0.6856680876523623,-0.8638112471524203,1.1103886213750114,1.6209817217662983,-0.3443447646486815,-0.5546204524361019,-0.9801960588196068,6
-0.35032646718520283,-1.6267173115720295,-1.6797259599459755,-0.0241332453210975,0.8883413839883916,-0.04919443259256383,0.6367063110414906,0.9357010978752899,0.37595077648353203,1.020204061220407,3
1.4492957957524826,-0.7053544541681109,-1.1967129739941769,1.3954694206258222,-0.279760370105483,0.9698330996819718,1.1477723896870637,-1.1707821419093039,-0.5546204524361019,-0.9801960588196068,6
-0.35032646718520283,0.715832698428783,-1.0035077796134573,1.3954694206258222,0.30429050694145426,1.1982358224331606,1.1603913052091768,-1.5187557744400921,1.3065220054031659,-0.9801960588196068,2
-0.950200554831098,0.11965673187330632,-0.9069051824230975,-1.4437359112680173,0.30429050694145426,-0.5587081987298317,0.39694691612134514,1.1842536925401386,1.3065220054031659,1.020204061220407,3
-0.950200554831098,1.0952174044186318,-0.4238921964712988,1.3954694206258222,-0.279760370105483,-0.7695414812693909,-0.675660903258253,-1.263989364908622,-0.5546204524361019,-0.9801960588196068,3
0.8494217081065875,-0.9281676941938952,-0.037481807709859746,-1.4437359112680173,0.8883413839883916,-1.2263469267717686,0.258138845378103,1.1842536925401386,0.37595077648353203,1.020204061220407,3
1.4492957957524826,1.6251515969123889,0.05912078948050001,1.3954694206258222,-1.4478621241993577,-1.0155136442322092,-1.1741080663817134,-1.0278643999770158,0.37595077648353203,-0.9801960588196068,3
0.8494217081065875,-1.6267173115720295,0.8319415670033781,-0.0241332453210975,-0.8638112471524203,-1.173638606136879,1.0468210655101604,-0.44997961738124226,0.37595077648353203,-0.9801960588196068,3
1.4492957957524826,0.5773271708451875,-1.2933155711845365,-0.0241332453210975,0.30429050694145426,-0.453291557460052,0.22028209881176425,1.6875726967364575,-0.5546204524361019,1.020204061220407,3
-1.5500746424769931,-0.615024762265766,-1.100110376803817,0.6856680876523623,-0.279760370105483,-1.120930285501989,-1.622079567416722,-0.13928887405018126,0.37595077648353203,-0.9801960588196068,3
-0.35032646718520283,0.932623958994411,-0.8103025852327378,0.6856680876523623,0.8883413839883916,-1.560166290792737,1.3622939535629834,-0.17035794838328736,-1.4851916813557358,1.020204061220407,3
-0.35032646718520283,1.679349412053796,-0.713699988042378,-0.7339345782945573,-0.8638112471524203,-1.4723190897345877,-0.6693514454971966,-1.5249695893067134,-1.4851916813557358,-0.9801960588196068,3
-0.35032646718520283,1.390294397966292,-0.6170973908520183,-0.0241332453210975,-1.4478621241993577,0.9698330996819718,-1.4769620389124234,0.3267472409464103,-0.5546204524361019,1.020204061220407,6
0.24954762046069234,1.6913933709741087,-0.5204947936616585,0.6856680876523623,-0.8638112471524203,-0.9452358833856895,0.8259900438731844,-0.33191713491543906,-1.4851916813557358,1.020204061220407,3
1.4492957957524826,-1.4279919893868707,-0.327289599280939,1.3954694206258222,-1.4478621241993577,0.8644164584121922,0.28337667642232883,-0.10821979971707515,-0.5546204524361019,-0.9801960588196068,6
1.4492957957524826,-1.5183216812892155,-0.23068700209057924,-0.0241332453210975,-1.4478621241993577,1.37393022454946,1.5011020243062256,-1.3944794771076678,-0.5546204524361019,-0.9801960588196068,6
-0.35032646718520283,1.0349976098170686,-0.1340844049002195,1.3954694206258222,-0.279760370105483,0.021083328253955928,0.5799211911919825,-1.114857808109713,-0.5546204524361019,1.020204061220407,4
-0.35032646718520283,1.2457668909225401,0.15572338667085975,-1.4437359112680173,-0.8638112471524203,1.3036524637029403,-0.4926866281876157,-0.7482427309790608,-0.5546204524361019,-0.9801960588196068,6
-1.5500746424769931,0.2160084032358076,0.2523259838612195,0.6856680876523623,0.8883413839883916,0.9171247790470817,0.20135372552859487,1.1842536925401386,-0.5546204524361019,-0.9801960588196068,6
0.24954762046069234,1.751613165575672,0.34892858105157926,1.3954694206258222,1.4723922610353288,-0.6114165193647211,-0.07626241595788937,1.7124279562029423,-0.5546204524361019,-0.9801960588196068,3
0.8494217081065875,-1.090761139618116,0.445531178241939,1.3954694206258222,-0.8638112471524203,-1.3844718886764376,-1.6977930605493996,1.2588194709395932,0.37595077648353203,1.020204061220407,3
-0.35032646718520283,-0.24768401519622985,0.5421337754322988,0.6856680876523623,-0.279760370105483,-1.1033608452903594,-1.2056553551869957,1.1842536925401386,-1.4851916813557358,1.020204061220407,3
1.4492957957524826,1.5890197201514509,0.6387363726226585,-1.4437359112680173,0.30429050694145426,0.21434717058188488,1.204557509536572,0.14654660981439488,0.37595077648353203,1.020204061220407,0
0.24954762046069234,0.36655788973971587,0.7353389698130183,-0.7339345782945573,0.8883413839883916,0.6008748552377435,-0.208761028940075,0.5815136504778803,1.3065220054031659,1.020204061220407,1
-0.35032646718520283,1.2758767882233217,0.9285441641937378,1.3954694206258222,0.8883413839883916,-1.1912080463485086,0.6682535998467729,-1.4193347365741527,0.37595077648353203,1.020204061220407,3
1.4492957957524826,-1.0967831190782724,1.0251467613840974,-1.4437359112680173,-0.8638112471524203,-0.0316249923809335,0.25182938761704654,-1.344768958174698,-1.4851916813557358,1.020204061220407,3
0.8494217081065875,-0.2597279741165425,1.1217493585744573,-1.4437359112680173,-1.4478621241993577,-0.8749581225391706,-1.003752706833189,-0.1827855781165298,1.3065220054031659,1.020204061220407,3
1.4492957957524826,0.04137099889127402,1.218351955764817,-1.4437359112680173,-0.8638112471524203,0.05622220867721581,-1.6977930605493996,-0.23249609704949956,-0.5546204524361019,1.020204061220407,4
-0.35032646718520283,0.8844481233131603,1.3149545529551767,0.6856680876523623,-0.279760370105483,-0.172180514073973,-1.0668472844437535,-0.5307592106473181,-0.5546204524361019,1.020204061220407,3
-0.950200554831098,1.1433932400998825,1.4115571501455366,-0.7339345782945573,0.8883413839883916,-0.6289859595763514,0.056236197024296296,0.656079428877335,1.3065220054031659,-0.9801960588196068,3
-1.5500746424769931,-0.4765192346821704,1.5081597473358963,-0.0241332453210975,1.4723922610353288,-0.9452358833856895,-1.0163716223553019,-0.4872625065809696,0.37595077648353203,1.020204061220407,3
-1.5500746424769931,-1.4219700099267143,1.604762344526256,-1.4437359112680173,1.4723922610353288,-0.33030547597864285,0.9774170301385394,0.6374379842774712,1.3065220054031659,-0.9801960588196068,3
-1.5500746424769931,-1.397882092086089,1.701364941716616,0.6856680876523623,-1.4478621241993577,0.4427498933330737,-0.36018801520543003,1.0413359506078506,0.37595077648353203,-0.9801960588196068,0
-1.5500746424769931,0.7459425957295647,-1.5831233627556158,-0.7339345782945573,0.8883413839883916,0.12649996952373557,-0.6314946989308579,0.14033279494777365,1.3065220054031659,-0.9801960588196068,1
